DATE,COMP,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24,,,MAX,HOUR,DATE,,MIN,HOUR,DATE
3/10/2014,RTO,81000.845,79065.909,78578.525,78918.049,81062.974,86536.749,96340.487,102589.531,102284.599,100232.689,98483.661,97058.85,95130.907,92812.898,90443.13,88367.402,87120.5,87176.902,88304.533,92922.82,95527.278,92481.709,87103.364,81373.742,,,102589.531,8,3/10/2014,,78578.525,3,3/10/2014
3/11/2014,RTO,76793.052,74315.9,73158.764,72952.382,74729.453,79963.185,89259.579,95647.239,95306.679,93909.012,92231.03,90243.819,88761.842,87762.542,86696.881,85683.223,85370.473,85813.086,86461.118,90542.165,92700.654,89788.653,83750.82,77839.876,,,95647.239,8,3/11/2014,,72952.382,4,3/11/2014
3/12/2014,RTO,73652.16,71268.789,70336.377,70508.683,72194.701,77449.34,86884.649,93448.54,93817.365,93833.125,93775.9,93929.879,93700.697,93620.337,93226.228,93142.379,93871.482,95596.754,97215.72,100135.634,101821.091,99537.98,95128.701,91003.152,,,101821.091,21,3/12/2014,,70336.377,3,3/12/2014
3/13/2014,RTO,88144.821,87245.613,87686.703,89022.251,92172.19,98539.899,109269.097,116166.173,116000.434,114719.145,113496.126,111446.841,109225.952,107337.999,105142.38,102886.174,101794.011,102083.54,103843.303,109505.904,112472.14,109938.565,104410.437,98418.095,,,116166.173,8,3/13/2014,,87245.613,2,3/13/2014
3/14/2014,RTO,94356.267,92080.953,91059.94,91256.32,92889.877,97833.288,106623.733,111811.446,110579.503,107885.645,105407.518,101890.926,98282.963,94872.569,91744.178,89560.767,88687.285,88717.874,89367.023,92940.172,94710.471,92486.765,88203.339,82738.188,,,111811.446,8,3/14/2014,,82738.188,24,3/14/2014
3/15/2014,RTO,78023.137,75366.175,73774.835,72979.463,73158.898,75037.47,78430.248,82293.253,85121.505,86384.235,86226.774,84713.328,82596.248,80524.193,78357.269,77041.299,76770.419,76999.078,77880.166,81742.113,85020.776,83886.036,81303.826,77662.952,,,86384.235,10,3/15/2014,,72979.463,4,3/15/2014
3/16/2014,RTO,74697.772,72791.918,72415.96,72711.967,73797.506,75977.083,79231.608,82959.143,86006.408,88232.716,88893.69,88875.696,89034.162,88913.233,88795.542,89415.7,90974.738,93362.664,95964.355,100707.689,102936.302,100739.971,96966.676,92573.752,,,102936.302,21,3/16/2014,,72415.96,3,3/16/2014
3/17/2014,RTO,89584.768,88159.351,88094.663,88453.306,90985.859,96310.115,104975.094,111107.655,112310.103,112654.316,112532.953,111389.813,109537.724,107726.873,105330.971,103709.434,103744.849,104558.011,105324.87,108290.303,109804.004,106329.574,100629.663,94611.041,,,112654.316,10,3/17/2014,,88094.663,3,3/17/2014
3/18/2014,RTO,90326.959,88221.251,87158.942,87361.031,89142.898,94437.161,103769.323,109466.976,109139.972,107372.515,105349.263,102871.423,100151.154,97898.397,95830.289,94128.971,93495.515,94332.588,95063.746,99077.751,101855.99,99180.013,93412.927,87634.008,,,109466.976,8,3/18/2014,,87158.942,3,3/18/2014
3/19/2014,RTO,83351.928,80933.557,79838.252,79891.086,81695.703,86879.212,96401.629,101952.973,101915.027,101225.032,100440.96,99572.613,98577.38,97768.736,96639.189,95800.01,96223.108,97001.496,97726.151,99961.082,100522.838,97112.574,91130.26,85071.55,,,101952.973,8,3/19/2014,,79838.252,3,3/19/2014
3/20/2014,RTO,80670.353,78315.306,77305.923,77372.528,78969.972,84292.371,93972.733,99828.51,99091.171,97193.614,96119.289,94779.182,93234.068,91822.21,90232.082,89071.171,88500.611,88677.887,89624.642,93400.316,96684.374,94460.561,89446.955,84191.159,,,99828.51,8,3/20/2014,,77305.923,3,3/20/2014
3/21/2014,RTO,80291.131,78259.635,77415.826,77902.922,80017.485,85563.667,95551.859,100908.835,100239.842,97875.679,95653.376,93248.306,91035.061,89654.572,87839.407,86227.627,84834.227,84171.876,84000.002,87171.784,90202.674,88319.403,84548.403,79907.038,,,100908.835,8,3/21/2014,,77415.826,3,3/21/2014
3/22/2014,RTO,75997.502,73584.904,72187.008,71720.349,72219.414,74010.254,77441.803,80962.328,84093.98,85782.352,85820.131,84463.774,82509.051,80264.761,78283.53,76885.375,76564.516,76857.706,77396.548,80743.514,83972.661,82584.064,79607.726,75852.617,,,85820.131,11,3/22/2014,,71720.349,4,3/22/2014
3/23/2014,RTO,72488.181,70501.35,69872.682,69760.809,70556.229,72420.736,75609.74,78920.109,82496.38,85344.199,86475.95,86486.277,86206.557,85500.446,84651.825,84277.994,84926.477,86021.243,87581.676,92450.284,97108.339,95590.905,92028.395,88202.945,,,97108.339,21,3/23/2014,,69760.809,4,3/23/2014
3/24/2014,RTO,85331.565,84505.893,84980.196,86310.581,89486.784,96256.002,106940.284,112333.024,110948.807,108529.066,106117.359,103742.348,101471.749,99453.782,97026.251,95036.359,94480.308,95032.443,96689.279,101743.321,105556.269,103440.237,98371.858,93137.737,,,112333.024,8,3/24/2014,,84505.893,2,3/24/2014
3/25/2014,RTO,89077.942,87332.493,86837.5,87349.439,89587.053,95157.851,104617.335,109615.937,109471.65,108039.135,106708,105240.941,103937.71,103055.518,102142.121,101634.628,102633.119,103894.229,105119.395,107944.846,110183.717,107096.868,101269.647,95827.942,,,110183.717,21,3/25/2014,,86837.5,3,3/25/2014
3/26/2014,RTO,91808.008,89922.801,89840.881,90179.262,92693.946,98765.495,108405.301,113141.23,111950.491,109621.032,107824.253,106396.916,104841.844,103176.335,101185.836,99328.285,98343.923,98362.276,99645.244,104252.261,108673.353,106828.927,101427.356,95871.876,,,113141.23,8,3/26/2014,,89840.881,3,3/26/2014
3/27/2014,RTO,92292.634,90764.417,90294.577,90653.666,93137.149,98922.835,108523.945,112628.81,110605.463,107537.868,104843.191,101949.002,99416.377,97821.704,95517.23,94003.101,93678.825,94031.897,94380.601,97675.116,100304.087,97138.959,91392.371,85443.039,,,112628.81,8,3/27/2014,,85443.039,24,3/27/2014
3/28/2014,RTO,81111.861,78569.133,77023.531,76674.619,77928.958,82378.778,90911.988,95288.87,95405.534,95102.88,95139.694,94335.824,92557.537,91203.555,89079.845,87443.987,86747.706,85889.2,85251.989,86913.478,88927.997,86495.3,82225.802,77181.124,,,95405.534,9,3/28/2014,,76674.619,4,3/28/2014
3/29/2014,RTO,72875.774,70131.334,68773.741,68266.245,68581.394,70216.107,73624.765,77271.244,81204.401,84675.064,86565.433,87011.642,86320.969,85575.553,84736.747,84383.467,84714.255,85466.938,85786.317,87499.102,88776.843,86855.167,83447.395,79254.804,,,88776.843,21,3/29/2014,,68266.245,4,3/29/2014
3/30/2014,RTO,75373.219,73032.502,71752.435,71304.845,71402.896,72845.886,75574.661,78643.326,82092.653,85128.406,86268.898,86604.394,86603.357,86025.546,85218.009,84580.479,85302.186,86440.299,87190.27,89936.675,93418.4,91231.059,87036.272,82361.927,,,93418.4,21,3/30/2014,,71304.845,4,3/30/2014
3/31/2014,RTO,78958.339,77326.737,76799.268,77369.981,79593.516,85511.113,95433.178,100292.363,99583.477,97669.175,95709.974,93212.931,90772.81,89044.907,87097.92,85343.863,84464.805,84352.249,84483.671,87381.686,91462.52,88761.173,83470.269,77576.2,,,100292.363,8,3/31/2014,,76799.268,3,3/31/2014
4/1/2014,RTO,73599.058,71726.721,70925.117,71297.291,73645.208,79392.976,89133.267,93890.879,93041.845,91484.612,90190.656,88928.995,87739.699,86802.673,85559,84483.888,83927.091,83514.874,83177.937,85616.438,90004.739,87527.878,81722.111,75719.593,,,93890.879,8,4/1/2014,,70925.117,3,4/1/2014
4/2/2014,RTO,71330.52,68874.539,68152.041,68057.923,70046.734,75260.069,85110.767,90306.419,90545.381,90419.599,90331.43,89602.015,88374.008,87271.477,85936.497,84543.455,84089.514,84227.954,84825.704,87381.796,90674.785,87900.609,82140.935,76087.097,,,90674.785,21,4/2/2014,,68057.923,4,4/2/2014
4/3/2014,RTO,71575.658,69082.491,67872.357,67582.708,69013.921,74075.093,83044.947,88247.73,89120.948,89157.662,89270.306,88825.776,88456.026,88290.482,87603.719,86928.426,87080.098,87584.74,87685.814,89797.209,91713.173,88533.601,82775.134,76623.195,,,91713.173,21,4/3/2014,,67582.708,4,4/3/2014
4/4/2014,RTO,72012.123,69301.301,67958.524,67720.811,69101.309,73950.64,82645.169,88300.334,89824.816,90461.833,90945.328,90891.785,90049.169,89522.826,88747.523,87783.302,87664.689,87593.556,87091.179,88404.006,89806.935,87644.123,83100.533,77737.732,,,90945.328,11,4/4/2014,,67720.811,4,4/4/2014
4/5/2014,RTO,73544.459,70561.697,69160.099,68411.315,68868.108,70696.211,74272.493,77734.868,80871.806,82925.354,83564.447,82627.614,81095.016,78975.538,77087.746,75621.279,75280.477,75405.561,76209.993,78550.891,82990.456,82779.67,79923.99,76062.657,,,83564.447,11,4/5/2014,,68411.315,4,4/5/2014
4/6/2014,RTO,72995.656,70939.415,70176.402,70370.757,71232.011,73268.282,76205.495,78664.677,80166.101,79865.432,78595.821,77032.5,75603.263,74067.553,72728.354,71780.178,72188.515,73371.877,74892.35,78608.434,83383.69,81893.346,77623.471,73175.498,,,83383.69,21,4/6/2014,,70176.402,3,4/6/2014
4/7/2014,RTO,69816.484,68052.073,67726.497,68135.993,70348.344,76117.871,85867.531,91129.602,92500.466,93372.07,93960.347,93859.721,93433.516,92793.615,91980.202,91280.226,91731.555,92531.742,92882.503,93692.455,94539.468,90825.46,84708.901,78689.227,,,94539.468,21,4/7/2014,,67726.497,3,4/7/2014
4/8/2014,RTO,73748.877,71141.449,69748.766,69427.631,70793.383,75753.32,84846.875,89842.962,90553.255,90154.021,89654.564,88765.194,87653.826,86460.838,85414.612,84148.047,83376.878,83251.193,83142.282,85034.985,89346.248,87359.945,81800.631,76014.981,,,90553.255,9,4/8/2014,,69427.631,4,4/8/2014
4/9/2014,RTO,71910.747,69953.467,69168.882,69293.184,71436.422,76947.116,86463.864,90345.297,89667.105,88242.816,87147.933,86325.001,85544.937,84989.92,84168.279,83154.363,82701.99,82559.714,82394.535,84299.001,88811.095,87294.734,81699.984,75760.724,,,90345.297,8,4/9/2014,,69168.882,3,4/9/2014
4/10/2014,RTO,71853.352,69862.44,69285.914,69724.65,71911.235,77671.184,87196.103,91043.449,89953.502,88334.051,87319.037,86300.751,85280.856,84772.294,83741.873,82749.606,82358.368,82248.973,81793.761,83398.914,87376.531,85186.167,79192.576,72980.801,,,91043.449,8,4/10/2014,,69285.914,3,4/10/2014
4/11/2014,RTO,68322.578,65746.81,64295.227,64034.007,65344.821,70057.85,78846.409,83698.398,84995.344,85287.715,85503.231,85696.842,85277.347,85048.25,84420.16,83903.242,83223.804,82593.867,81172.578,81458.238,83845.72,82156.664,77411.153,71930.145,,,85696.842,12,4/11/2014,,64034.007,4,4/11/2014
4/12/2014,RTO,67435.302,64400.08,62670.326,62004.923,62319.727,63814.887,66958.765,69874.462,73478.653,75408.716,76116.897,76174.412,75530.284,74653.275,73958.718,73898.687,74093.279,74667.157,74505.383,75408.437,78725.182,77356.16,73186.191,68160.823,,,78725.182,21,4/12/2014,,62004.923,4,4/12/2014
4/13/2014,RTO,63879.378,61059.234,59225.282,58127.253,58073.065,58916.428,60480.065,62436.344,66305.974,69280.959,71233.654,72484.246,73451.835,74159.809,74354.925,75150.967,76449.835,77525.191,77953.752,79649.276,83617.596,81696.466,76607.701,71077.207,,,83617.596,21,4/13/2014,,58073.065,5,4/13/2014
4/14/2014,RTO,66539.362,63845.228,62358.056,61912.9,63083.549,67075.455,75211.369,80616.185,83534.007,85659.782,87424.485,88277.096,88584.39,88702.013,88265.209,87620.225,87541.083,87535.781,87172.465,88363.277,90592.553,87457.961,81713.16,75292.794,,,90592.553,21,4/14/2014,,61912.9,4,4/14/2014
4/15/2014,RTO,70537.402,67817.209,66428.712,65923.278,67296.089,72093.664,80707.079,86454.49,89167.146,90948.449,92216.616,92683.477,92718.932,92395.992,91346.147,90338.877,90579.391,91095.192,91496.339,92798.223,94838.724,93186.912,88127.739,82992.221,,,94838.724,21,4/15/2014,,65923.278,4,4/15/2014
4/16/2014,RTO,79237.674,77414.403,76932.017,77315.117,79812.826,85827.368,94835.131,99187.186,99128.175,97888.287,96270.062,94425.21,92672.495,90880.622,89018.483,86978.863,85912.765,85893.178,85981.345,88183.594,93577.275,93018.334,88254.333,82878.608,,,99187.186,8,4/16/2014,,76932.017,3,4/16/2014
4/17/2014,RTO,78877.759,77050.854,76278.42,76604.02,78766.98,84074.689,92027.206,95355.148,94312.117,92346.703,90742.298,89078.209,87506.465,86171.919,84762.4,83180.576,82366.958,81889.611,81557.383,82901.837,87425.005,86725.248,81844.839,76126.304,,,95355.148,8,4/17/2014,,76126.304,24,4/17/2014
4/18/2014,RTO,71909.744,69743.822,69053.301,69181.191,70670.944,74475.523,80057.831,83532.743,85462.993,85684.608,84878.991,83160.001,81342.544,79924.985,78601.9,77612.742,77275.407,77462.606,77342.185,78017.002,81145.937,80633.789,77063.642,72192.198,,,85684.608,10,4/18/2014,,69053.301,3,4/18/2014
4/19/2014,RTO,68297.38,65847.607,64641.277,64243.967,64858.233,66825.215,69611.131,72342.94,75315.945,76648.912,76466.052,75568.979,74296.176,72812.399,71724.136,71087.731,71140.749,71488.436,71714.916,73243.15,77006.259,76899.314,73670.409,69212.947,,,77006.259,21,4/19/2014,,64243.967,4,4/19/2014
4/20/2014,RTO,65214.74,62672.33,61491.823,61043.366,61429.308,63189.705,65269.065,67777.891,70626.837,71877.835,71419.524,70778.628,69979.154,68853.995,67360.745,66582.674,66489.614,67116.034,67806.254,70008.056,75192.711,75554.324,71953.757,67530.559,,,75554.324,22,4/20/2014,,61043.366,4,4/20/2014
4/21/2014,RTO,64096.057,62557.633,62112.918,62745.078,64929.415,70473.529,78705.587,83166.974,84458.025,84743.47,85156.104,85304.533,85055.134,85070.596,84809.633,84347.456,83760.394,83713.792,83207.794,84168.886,87638.585,85235.389,78670.525,72236.851,,,87638.585,21,4/21/2014,,62112.918,3,4/21/2014
4/22/2014,RTO,67575.966,64794.44,63127.169,62807.525,64143.295,68917.213,77064.101,81676.457,83271.487,83918.5,84788.966,85100.929,85085.638,85351.468,85015.47,84444.503,84171.802,83803.266,83375.59,83862.346,86630.833,85107.736,79054.417,72982.363,,,86630.833,21,4/22/2014,,62807.525,4,4/22/2014
4/23/2014,RTO,68191.18,65429.317,64255.061,64194.053,65560.49,70765.489,79359.907,84307.019,85804.151,86417.064,86760.743,86239.419,85664.299,85036.218,84123.991,83173.759,82815.271,82601.953,82603.925,83747.162,88163.231,87089.122,81503.152,75732.81,,,88163.231,21,4/23/2014,,64194.053,4,4/23/2014
4/24/2014,RTO,71498.421,69318.847,68440.44,68467.854,70295.617,75736.356,84127.788,88122.993,88567.47,87830.101,87211.662,85932.962,84928.316,84404.042,83476.269,82460.672,82045.17,81868.694,81454.309,82273.337,86492.993,85172.485,79720.558,73633.104,,,88567.47,9,4/24/2014,,68440.44,3,4/24/2014
4/25/2014,RTO,69331.562,67019.439,66079.544,65972.799,67547.009,72611.023,80344.842,84642.923,85655.944,85745.989,85752.241,85495.394,84822.192,84386.66,83603.212,82830.466,82438.479,82155.548,81690.682,81614.714,82974.995,81960.295,77551.662,72180.316,,,85752.241,11,4/25/2014,,65972.799,4,4/25/2014
4/26/2014,RTO,67882.98,65214.802,63745.638,63223.167,63525.203,65202.137,67794.499,70410.511,73550.838,75063.067,75499.248,75195.098,74372.688,73516.205,72887.683,72695.357,73066.049,73389.919,73233.218,73833.206,76938.087,76713.309,72920.65,68341.964,,,76938.087,21,4/26/2014,,63223.167,4,4/26/2014
4/27/2014,RTO,64203.528,61591.948,60255.146,59545.056,59699.417,60823.063,62555.304,64944.12,68581.589,70810.142,71573.6,71709.773,71674.791,71284.357,70892.892,70928.39,71738.912,73057.545,73812.927,75304.359,79392.793,78616.726,73808.685,68630.873,,,79392.793,21,4/27/2014,,59545.056,4,4/27/2014
4/28/2014,RTO,64805.32,62671.403,61996.275,62149.457,63785.025,68867.584,77356.165,82480.32,84103.964,84510.427,85149.205,85351.581,85421.278,85204.058,84545.337,84063.748,84370.201,84916.637,85435.138,86528.796,88114.462,85321.004,79390.049,73016.33,,,88114.462,21,4/28/2014,,61996.275,3,4/28/2014
4/29/2014,RTO,68877.952,66385.362,65044.779,64782.501,66085.485,70778.5,79444.176,84623.555,86502.103,87615.296,88454.756,88719.605,88780.163,88816.444,88108.992,87995.43,88328.064,88720.795,88566.395,88775.564,90117.237,87739.854,81764.735,75427.613,,,90117.237,21,4/29/2014,,64782.501,4,4/29/2014
4/30/2014,RTO,70955.686,68413.747,67078.926,66685.659,68005.46,72611.143,80965.816,86043.456,87884.083,89019.88,90112.704,90354.021,90135.896,90137.18,89387.616,88858.929,88999.311,89410.034,89351.55,89202.192,89735.168,87342.649,81503.024,74840.923,,,90354.021,12,4/30/2014,,66685.659,4,4/30/2014
5/1/2014,RTO,70128.011,67140.468,65401.913,65053.332,66048.581,70604.104,78649.53,83566.508,85214.835,86099.043,86887.81,86821.607,86704.582,86773.648,86595.049,86045.335,86020.241,85885.084,85384.21,85558.499,88533.525,87066.299,81125.223,74347.77,,,88533.525,21,5/1/2014,,65053.332,4,5/1/2014
5/2/2014,RTO,69169.672,66322.918,64639.715,64217.638,65217.147,69825.893,77227.73,82174.296,83977.015,84680.834,85121.926,85364.137,84937.806,84351.823,83444.879,82617.824,82153.23,81554.269,80419.155,80203.045,82836.165,82268.058,77729.556,72299.099,,,85364.137,12,5/2/2014,,64217.638,4,5/2/2014
5/3/2014,RTO,67661.255,64808.112,63122.459,62428.871,62675.996,64145.083,66406.409,69565.157,73051.208,75172.677,75831.401,75676.04,75161.75,74375.924,73857.643,73297.478,73343.662,73430.125,73274.278,73543.08,76074.741,76293.309,72748.126,67864.54,,,76293.309,22,5/3/2014,,62428.871,4,5/3/2014
5/4/2014,RTO,63785.973,61361.794,59798.05,59028.386,58976.57,60003.881,61015.115,63444.408,67184.39,69927.393,71082.479,71919.512,72427.429,72475.27,71863.315,71725.598,72475.189,73712.348,74323.581,75097.595,78597.605,78759.711,74258.463,69078.386,,,78759.711,22,5/4/2014,,58976.57,5,5/4/2014
5/5/2014,RTO,64781.588,62633.302,61705.81,61785.355,63604.878,68727.446,76458.985,81729.697,83165.809,83631.761,84194.99,84412.403,84213.897,84148.353,83618.457,83148.91,83006.494,82942.979,82532.694,82897.018,85317.029,84658.433,78773.752,72542.443,,,85317.029,21,5/5/2014,,61705.81,3,5/5/2014
5/6/2014,RTO,68033.99,65588.297,64278.515,64196.619,65521.211,70357.077,78011.875,82497.752,83702.689,84063.186,84419.788,84505.971,84656.646,84995.659,84879.539,84696.306,84640.834,84624.672,83760.68,83331.671,86178.487,85892.164,79373.29,72434.978,,,86178.487,21,5/6/2014,,64196.619,4,5/6/2014
5/7/2014,RTO,67273.448,64674.473,63276.369,62946.204,63984.645,68653.805,76124.012,80950.246,82677.589,83594.065,84938.089,85732.651,86327.771,87004.95,87179.88,87211.934,87602.178,87393.897,86696.357,86279.78,87963.256,87184.426,80931.197,74007.926,,,87963.256,21,5/7/2014,,62946.204,4,5/7/2014
5/8/2014,RTO,68804.691,65709.874,64185.01,63249.544,64397.873,68898.952,76516.467,81720.044,84607.591,86662.175,89074.801,90721.939,92348.416,94136.958,95644.579,96670.93,97663.6,97994.939,96971.148,95694.199,96644.427,95694.138,88932.261,80595.918,,,97994.939,18,5/8/2014,,63249.544,4,5/8/2014
5/9/2014,RTO,74304,69973.376,67297.892,65963.876,66479.265,70156.42,77056.786,83003.247,86297.648,88731.025,90868.728,92490.148,93334.936,94518.763,94391.992,94082.88,93595.036,92164.453,89855.175,88152.316,88872.984,87590.288,82377.088,75871.626,,,94518.763,14,5/9/2014,,65963.876,4,5/9/2014
5/10/2014,RTO,70210.77,66315.388,64065.704,62644.645,62200.334,63403.294,64855.763,68442.095,73594.747,77531.308,80300.63,81737.92,82177.253,81858.12,81434.715,80764.735,80184.622,79986.166,80058.728,78950.327,80357.324,80475.956,76427.342,71221.362,,,82177.253,13,5/10/2014,,62200.334,5,5/10/2014
5/11/2014,RTO,66374.362,62892.18,60679.119,59292.018,58831.417,59012.457,59427.968,62478.259,67401.463,71553.908,73802.69,75535.726,77021.976,78161.951,79444.336,81044.281,82798.337,83844.8,84093.862,83792.63,85817.996,85585.604,80133.257,73629.433,,,85817.996,21,5/11/2014,,58831.417,5,5/11/2014
5/12/2014,RTO,68413.425,65142.54,63344.512,62675.562,63903.996,68142.597,75598.802,81756.516,86104.134,90152.099,94000.063,97850.059,100745.502,103516.629,105154.573,106464.215,107742.524,107897.38,106448.414,104598.581,104656.503,102140.256,93791.481,85049.536,,,107897.38,18,5/12/2014,,62675.562,4,5/12/2014
5/13/2014,RTO,77965.728,73277.752,70684.163,69022.851,69626.584,73340.367,80324.817,86842.194,91178.784,95228.658,98835.924,102250.959,104681.731,107065.179,108412.893,109351.898,109712.029,108668.338,106174.293,102653.285,101506.642,98777.476,90524.246,81744.395,,,109712.029,17,5/13/2014,,69022.851,4,5/13/2014
5/14/2014,RTO,74965.034,70846.579,67969.257,66773.547,66977.684,70666.166,77750.01,82911.439,85672.038,87533.563,89410.664,90712.702,91711.316,92949.539,93748.443,93968.174,94524.102,94009.478,92641.478,91887.018,93135.338,91255.685,84570.435,77242.756,,,94524.102,17,5/14/2014,,66773.547,4,5/14/2014
5/15/2014,RTO,71733.69,68456.49,66562.632,65801.741,66743.935,70971.722,78669.276,84693.873,87978.988,90151.312,92154.946,93327.966,93984.241,94591.869,94582.453,94313.954,93923.618,92899.602,91328.741,90504.983,91608.493,90250.611,84354.699,77349.1,,,94591.869,14,5/15/2014,,65801.741,4,5/15/2014
5/16/2014,RTO,72360.932,69126.943,67452.791,66807.265,67751.893,71662.286,78788.816,83882.209,86561.942,88068.646,89134.538,89204.428,88838.769,88568.737,87855.441,87237.895,86705.777,85804.214,84344.609,82958.259,84128.615,83926.092,79480.269,73553.667,,,89204.428,12,5/16/2014,,66807.265,4,5/16/2014
5/17/2014,RTO,68437.079,65201.825,63464.323,62467.038,62665.627,63865.764,65637.83,69006.718,72749.992,75481.447,76542.313,76687.191,75957.545,75269.92,74468.247,73863.143,73874.145,74100.266,73912.445,73659.852,75621.195,76640.773,73442.1,69132.145,,,76687.191,12,5/17/2014,,62467.038,4,5/17/2014
5/18/2014,RTO,64985.468,62434.344,61086.896,60451.171,60660.227,61233.811,61934.415,64143.791,67487.196,69783.876,70748.603,71380.666,71734.338,71475.212,71286.385,71252.585,71951.321,72980.323,73592.004,74113.801,76599.053,77806.564,73775.896,68572.192,,,77806.564,22,5/18/2014,,60451.171,4,5/18/2014
5/19/2014,RTO,64632.086,62581.631,61773.776,61799.605,63707.735,68471.649,75787.922,81100.744,83226.704,84331.553,85398.798,85800.923,86150.847,86470.219,86476.371,86416.073,86333.16,86177.565,85352.993,84602.988,85975.267,85626.209,79491.785,72425.261,,,86476.371,15,5/19/2014,,61773.776,3,5/19/2014
5/20/2014,RTO,67378.408,64670.388,63134.13,62639.893,63831.015,67971.82,74925.284,80433.886,82764.123,84700.231,86508.597,88111.45,89077.916,90684.042,91594.7,92326.981,93282.013,93523.198,92359.973,91951.011,93529.233,92632.79,85881.212,78295.804,,,93529.233,21,5/20/2014,,62639.893,4,5/20/2014
